emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.9,1485204740.9
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.91,1485204740.91
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.92,1485204740.92
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.93,1485204740.93
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.94,1485204740.94
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.95
emitter,10008,1485204740.95,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.96,1485204740.96
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.97,1485204740.97
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.98,1485204740.98
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204740.99,1485204740.99
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.0,1485204741.0
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.01,1485204741.01
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.02,1485204741.02
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.03,1485204741.03
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.04,1485204741.04
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.05,1485204741.05
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.06,1485204741.06
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.07
emitter,10008,1485204741.07,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.08,1485204741.08
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.09,1485204741.09
emitter,10008,1485204741.57,1485204741.57
emitter,10008,1485204741.57,1485204741.57
emitter,10008,1485204741.57,1485204741.57
emitter,10008,1485204741.57,1485204741.57
emitter,10008,1485204741.57,1485204741.57
emitter,10008,1485204741.57,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.58,1485204741.58
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.59,1485204741.59
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.6,1485204741.6
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.61,1485204741.61
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.62,1485204741.62
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.63,1485204741.63
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.64
emitter,10008,1485204741.64,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.65,1485204741.65
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.66,1485204741.66
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.67,1485204741.67
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.68,1485204741.68
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
emitter,10008,1485204741.69,1485204741.69
